"CL-ML"|"No "|"16785505"|"32648283"
"ML"|"No "|"16785505"|"32648362"
"SC-SM"|"No "|"16785505"|"32648440"
"CL"|"No "|"16785506"|"32648284"
"SC"|"Yes"|"16785506"|"32648363"
"SP-SC"|"Yes"|"16785507"|"32648441"
"SC"|"No "|"16785507"|"32648364"
"ML"|"No "|"16785507"|"32648285"
"CL"|"No "|"16785507"|"32648206"
"CL-ML"|"No "|"16785508"|"32648207"
"SC"|"Yes"|"16785508"|"32648286"
"SC-SM"|"No "|"16785508"|"32648365"
"CL"|"No "|"16785508"|"32648442"
"CL"|"No "|"16785509"|"32648208"
"CL-ML"|"No "|"16785509"|"32648287"
"SM"|"No "|"16785509"|"32648366"
"SC"|"Yes"|"16785509"|"32648443"
"SP-SM"|"No "|"16785509"|"32648444"
"SM"|"No "|"16785510"|"32648367"
"SC-SM"|"Yes"|"16785510"|"32648288"
"SC"|"No "|"16785510"|"32648209"
"ML"|"No "|"16785511"|"32648210"
"SM"|"Yes"|"16785511"|"32648289"
"OL"|"No "|"16785511"|"32648368"
"SC-SM"|"No "|"16785511"|"32648445"
"SP-SM"|"No "|"16785512"|"32648447"
"SC"|"Yes"|"16785512"|"32648446"
"SM"|"No "|"16785512"|"32648369"
"CL-ML"|"No "|"16785512"|"32648290"
"CL"|"No "|"16785512"|"32648211"
"CL"|"No "|"16785513"|"32648212"
"OL"|"No "|"16785513"|"32648291"
"ML"|"Yes"|"16785513"|"32648370"
"SM"|"No "|"16785514"|"32648449"
"SC-SM"|"Yes"|"16785514"|"32648448"
"SC"|"No "|"16785514"|"32648371"
"ML"|"No "|"16785514"|"32648292"
"CL"|"No "|"16785514"|"32648213"
"SC-SM"|"No "|"16785515"|"32648450"
"SC"|"No "|"16785515"|"32648372"
"CL-ML"|"No "|"16785515"|"32648293"
"CL"|"Yes"|"16785515"|"32648214"
"CL"|"No "|"16785516"|"32648215"
"OL"|"No "|"16785516"|"32648294"
"ML"|"Yes"|"16785516"|"32648373"
"CL"|"No "|"16785517"|"32648451"
"SC"|"Yes"|"16785517"|"32648216"
"CL-ML"|"No "|"16785518"|"32648452"
"CL"|"No "|"16785518"|"32648374"
"SP-SM"|"No "|"16785518"|"32648296"
"SC"|"Yes"|"16785518"|"32648295"
"SM"|"No "|"16785518"|"32648217"
"ML"|"Yes"|"16785519"|"32648218"
"CL"|"No "|"16785519"|"32648375"
"OL"|"No "|"16785519"|"32648453"
"SC-SM"|"Yes"|"16785520"|"32648454"
"SC"|"No "|"16785520"|"32648376"
"CL-ML"|"No "|"16785520"|"32648297"
"SM"|"No "|"16785520"|"32648219"
"SM"|"Yes"|"16785521"|"32648377"
"ML"|"No "|"16785521"|"32648298"
"SM"|"No "|"16785522"|"32648220"
"SC-SM"|"Yes"|"16785522"|"32648299"
"SP-SM"|"No "|"16785522"|"32648455"
"SC-SM"|"No "|"16785523"|"32648221"
"SM"|"Yes"|"16785523"|"32648300"
"CL-ML"|"No "|"16785523"|"32648378"
"ML"|"No "|"16785523"|"32648456"
"CL"|"Yes"|"16785524"|"32648379"
"SP-SM"|"Yes"|"16785525"|"32648458"
"OL"|"No "|"16785525"|"32648457"
"SM"|"No "|"16785525"|"32648380"
"ML"|"No "|"16785525"|"32648301"
"SC-SM"|"No "|"16785525"|"32648222"
"CL-ML"|"No "|"16785526"|"32648223"
"ML"|"No "|"16785526"|"32648302"
"SC-SM"|"No "|"16785526"|"32648381"
"SM"|"Yes"|"16785526"|"32648459"
"CL"|"No "|"16785527"|"32648224"
"CL-ML"|"No "|"16785527"|"32648303"
"SC"|"Yes"|"16785527"|"32648382"
"SC-SM"|"No "|"16785527"|"32648460"
"SM"|"No "|"16785528"|"32648304"
"SC-SM"|"Yes"|"16785528"|"32648225"
"CL"|"No "|"16785529"|"32648383"
"SC"|"Yes"|"16785529"|"32648461"
"SP-SM"|"No "|"16785530"|"32648227"
"CL"|"No "|"16785530"|"32648305"
"CL-ML"|"No "|"16785530"|"32648384"
"SM"|"No "|"16785530"|"32648462"
"SC"|"Yes"|"16785530"|"32648226"
"SC-SM"|"Yes"|"16785531"|"32648306"
"SM"|"No "|"16785531"|"32648385"
"CL"|"No "|"16785532"|"32648463"
"ML"|"Yes"|"16785532"|"32648307"
"CL-ML"|"No "|"16785532"|"32648228"
"CL-ML"|"No "|"16785533"|"32648464"
"CL"|"No "|"16785533"|"32648386"
"SC-SM"|"No "|"16785533"|"32648308"
"SC"|"Yes"|"16785533"|"32648229"
"ML"|"No "|"16785534"|"32648230"
"SM"|"No "|"16785534"|"32648309"
"OL"|"No "|"16785534"|"32648387"
"SP-SM"|"Yes"|"16785534"|"32648388"
"SC-SM"|"No "|"16785534"|"32648465"
"CL-ML"|"No "|"16785535"|"32648466"
"ML"|"Yes"|"16785535"|"32648231"
"OL"|"No "|"16785536"|"32648232"
"CH"|"No "|"16785536"|"32648310"
"OH"|"No "|"16785536"|"32648311"
"MH"|"No "|"16785536"|"32648389"
"ML"|"Yes"|"16785536"|"32648467"
"ML"|"No "|"16785537"|"32648468"
"SM"|"Yes"|"16785537"|"32648390"
"SM"|"Yes"|"16785538"|"32648233"
"ML"|"No "|"16785538"|"32648312"
"ML"|"Yes"|"16785539"|"32648234"
"OL"|"No "|"16785539"|"32648313"
"CH"|"No "|"16785539"|"32648391"
"OH"|"No "|"16785539"|"32648392"
"MH"|"No "|"16785539"|"32648469"
"SP-SM"|"No "|"16785540"|"32648471"
"SC"|"Yes"|"16785540"|"32648470"
"SM"|"No "|"16785540"|"32648393"
"CL-ML"|"No "|"16785540"|"32648314"
"CL"|"No "|"16785540"|"32648235"
"CL-ML"|"No "|"16785541"|"32648236"
"ML"|"Yes"|"16785541"|"32648315"
"ML"|"Yes"|"16785542"|"32648237"
"OL"|"No "|"16785542"|"32648316"
"CH"|"No "|"16785542"|"32648394"
"OH"|"No "|"16785542"|"32648395"
"MH"|"No "|"16785542"|"32648472"
"SC-SM"|"No "|"16785543"|"32648473"
"SP-SM"|"No "|"16785543"|"32648317"
"SM"|"Yes"|"16785543"|"32648238"
"ML"|"Yes"|"16785544"|"32648239"
"CL"|"No "|"16785544"|"32648396"
"CL-ML"|"No "|"16785544"|"32648474"
"SC-SM"|"No "|"16785545"|"32648475"
"ML"|"No "|"16785545"|"32648397"
"CL-ML"|"No "|"16785545"|"32648318"
"SM"|"Yes"|"16785545"|"32648240"
"CL"|"No "|"16785546"|"32648319"
"SC"|"Yes"|"16785546"|"32648398"
"CL"|"No "|"16785547"|"32648241"
"ML"|"No "|"16785547"|"32648320"
"SC"|"No "|"16785547"|"32648399"
"SP-SC"|"Yes"|"16785547"|"32648476"
"CL-ML"|"No "|"16785548"|"32648477"
"ML"|"Yes"|"16785548"|"32648242"
"SC"|"No "|"16785549"|"32648243"
"SC-SM"|"Yes"|"16785549"|"32648321"
"SM"|"No "|"16785549"|"32648322"
"CL"|"No "|"16785549"|"32648400"
"ML"|"No "|"16785549"|"32648478"
"SP-SM"|"No "|"16785550"|"32648244"
"SC-SM"|"Yes"|"16785550"|"32648401"
"SM"|"No "|"16785550"|"32648479"
"SC"|"Yes"|"16785551"|"32648480"
"CL-ML"|"No "|"16785551"|"32648402"
"CL"|"No "|"16785551"|"32648323"
"SC-SM"|"No "|"16785551"|"32648245"
"SM"|"No "|"16785552"|"32648246"
"SC"|"Yes"|"16785552"|"32648324"
"SP-SM"|"No "|"16785552"|"32648325"
"CL"|"No "|"16785552"|"32648403"
"CL-ML"|"No "|"16785552"|"32648481"
"ML"|"Yes"|"16785553"|"32648482"
"CL-ML"|"No "|"16785553"|"32648404"
"CL-ML"|"No "|"16785554"|"32648247"
"ML"|"No "|"16785554"|"32648326"
"SC-SM"|"No "|"16785554"|"32648405"
"SM"|"Yes"|"16785554"|"32648483"
"ML"|"No "|"16785555"|"32648484"
"MH"|"No "|"16785555"|"32648406"
"CL"|"Yes"|"16785555"|"32648327"
"CH"|"No "|"16785555"|"32648248"
"SP-SM"|"No "|"16785556"|"32648485"
"SM"|"No "|"16785556"|"32648407"
"SC-SM"|"Yes"|"16785556"|"32648328"
"SC"|"No "|"16785556"|"32648249"
"SM"|"Yes"|"16785557"|"32648486"
"SC-SM"|"No "|"16785557"|"32648408"
"ML"|"No "|"16785557"|"32648329"
"CL-ML"|"No "|"16785557"|"32648250"
"CL"|"Yes"|"16785558"|"32648251"
"SW-SM"|"No "|"16785559"|"32648252"
"CH"|"No "|"16785559"|"32648330"
"CL-ML"|"No "|"16785559"|"32648331"
"MH"|"No "|"16785559"|"32648409"
"ML"|"Yes"|"16785559"|"32648410"
"OH"|"No "|"16785559"|"32648487"
"CL"|"Yes"|"16785560"|"32648488"
"CL-ML"|"No "|"16785560"|"32648253"
"SC-SM"|"No "|"16785561"|"32648254"
"CL"|"No "|"16785561"|"32648332"
"CL-ML"|"No "|"16785561"|"32648411"
"SC"|"Yes"|"16785561"|"32648489"
"SW-SM"|"No "|"16785562"|"32648255"
"CH"|"No "|"16785562"|"32648333"
"CL-ML"|"No "|"16785562"|"32648334"
"MH"|"No "|"16785562"|"32648412"
"ML"|"Yes"|"16785562"|"32648413"
"OH"|"No "|"16785562"|"32648490"
"CL-ML"|"No "|"16785563"|"32648491"
"SM"|"Yes"|"16785563"|"32648414"
"SC-SM"|"No "|"16785563"|"32648335"
"ML"|"No "|"16785563"|"32648256"
"CL"|"Yes"|"16785564"|"32648492"
"CH"|"No "|"16785565"|"32648257"
"CL-ML"|"No "|"16785565"|"32648258"
"MH"|"No "|"16785565"|"32648336"
"ML"|"Yes"|"16785565"|"32648337"
"OH"|"No "|"16785565"|"32648415"
"SW-SM"|"No "|"16785565"|"32648493"
"ML"|"No "|"16785566"|"32648494"
"CL-ML"|"No "|"16785566"|"32648416"
"SM"|"Yes"|"16785566"|"32648338"
"SC-SM"|"No "|"16785566"|"32648259"
"CL"|"Yes"|"16785567"|"32648417"
"ML"|"No "|"16785567"|"32648495"
"SC"|"Yes"|"16785568"|"32648339"
"CL"|"No "|"16785568"|"32648260"
"CL-ML"|"No "|"16785569"|"32648261"
"SM"|"No "|"16785569"|"32648340"
"SC"|"Yes"|"16785569"|"32648418"
"SP-SM"|"No "|"16785569"|"32648419"
"CL"|"No "|"16785569"|"32648496"
"SC-SM"|"No "|"16785570"|"32648497"
"SM"|"Yes"|"16785570"|"32648262"
"CL"|"Yes"|"16785571"|"32648341"
"ML"|"No "|"16785572"|"32648420"
"SM"|"Yes"|"16785572"|"32648498"
"SC-SM"|"Yes"|"16785573"|"32648342"
"SM"|"No "|"16785573"|"32648263"
"SM"|"No "|"16785574"|"32648499"
"SC-SM"|"Yes"|"16785574"|"32648421"
"SP-SM"|"No "|"16785574"|"32648264"
"SC-SM"|"No "|"16785575"|"32648500"
"ML"|"No "|"16785575"|"32648422"
"CL-ML"|"No "|"16785575"|"32648343"
"SM"|"Yes"|"16785575"|"32648265"
"CL"|"Yes"|"16785576"|"32648344"
