"g"|"19016914"|"5541122"
"g"|"19016929"|"5541125"
"t"|"19016931"|"5541176"
"t"|"19016932"|"5541227"
"g"|"19016932"|"5541075"
"g"|"19016945"|"5541128"
"g"|"19016947"|"5541179"
"g"|"19016962"|"5541131"
"g"|"19016963"|"5541182"
"g"|"19016964"|"5541233"
"g"|"19016965"|"5541081"
"g"|"19016980"|"5541083"
"g"|"19016981"|"5541134"
"g"|"19016982"|"5541185"
"p"|"19016995"|"5541238"
"g"|"19016996"|"5541137"
"t"|"19016996"|"5541086"
"g"|"19016997"|"5541188"
"g"|"19016998"|"5541239"
"g"|"19016999"|"5541087"
"p"|"19016720"|"5541190"
"g"|"19016721"|"5541038"
"t"|"19016722"|"5541089"
"g"|"19016723"|"5541140"
"p"|"19016737"|"5541041"
"t"|"19016738"|"5541092"
"t"|"19016739"|"5541143"
"t"|"19016753"|"5541044"
"t"|"19016754"|"5541095"
"p"|"19016772"|"5541149"
"t"|"19016773"|"5541200"
"t"|"19016787"|"5541152"
"t"|"19016790"|"5541203"
"g"|"19016803"|"5541104"
"p"|"19016806"|"5541155"
"g"|"19016820"|"5541157"
"g"|"19016837"|"5541210"
"g"|"19016838"|"5541058"
"g"|"19016839"|"5541109"
"g"|"19016840"|"5541160"
"p"|"19016853"|"5541112"
"g"|"19016854"|"5541163"
"g"|"19016856"|"5541214"
"p"|"19016871"|"5541064"
"g"|"19016872"|"5541115"
"g"|"19016887"|"5541117"
"t"|"19016887"|"5541066"
"g"|"19016889"|"5541168"
"g"|"19016890"|"5541219"
"g"|"19016903"|"5541171"
"t"|"19016904"|"5541222"
"t"|"19016906"|"5541070"
"g"|"19016907"|"5541121"
"t"|"19016920"|"5541123"
"t"|"19016921"|"5541174"
"t"|"19016922"|"5541225"
"t"|"19016923"|"5541073"
"g"|"19016938"|"5541228"
"g"|"19016940"|"5541127"
"t"|"19016940"|"5541076"
"g"|"19016955"|"5541180"
"t"|"19016956"|"5541231"
"t"|"19016971"|"5541183"
"t"|"19016973"|"5541234"
"t"|"19016974"|"5541082"
"p"|"19016987"|"5541186"
"p"|"19016988"|"5541237"
"t"|"19016990"|"5541085"
"p"|"19016716"|"5541037"
"p"|"19016718"|"5541088"
"p"|"19016725"|"5541191"
"p"|"19016727"|"5541039"
"g"|"19016732"|"5541091"
"x"|"19016734"|"5541193"
"t"|"19016734"|"5541142"
"t"|"19016741"|"5541194"
"g"|"19016752"|"5541196"
"t"|"19016759"|"5541197"
"g"|"19016766"|"5541148"
"g"|"19016768"|"5541047"
"t"|"19016777"|"5541099"
"g"|"19016782"|"5541151"
"g"|"19016784"|"5541050"
"p"|"19016793"|"5541102"
"g"|"19016800"|"5541154"
"g"|"19016802"|"5541053"
"t"|"19016807"|"5541206"
"t"|"19016809"|"5541105"
"t"|"19016816"|"5541207"
"g"|"19016818"|"5541106"
"t"|"19016825"|"5541056"
"p"|"19016834"|"5541209"
"g"|"19016836"|"5541159"
"t"|"19016836"|"5541108"
"p"|"19016843"|"5541059"
"p"|"19016850"|"5541162"
"g"|"19016852"|"5541061"
"g"|"19016859"|"5541113"
"t"|"19016859"|"5541062"
"h"|"19016861"|"5541164"
"t"|"19016877"|"5541217"
"p"|"19016884"|"5541218"
"g"|"19016891"|"5541067"
"g"|"19016893"|"5541169"
"t"|"19016900"|"5541221"
"p"|"19016902"|"5541120"
"g"|"19016909"|"5541223"
"g"|"19016911"|"5541071"
"p"|"19016918"|"5541224"
"g"|"19016925"|"5541124"
"g"|"19016927"|"5541226"
"t"|"19016934"|"5541126"
"g"|"19016943"|"5541077"
"p"|"19016959"|"5541130"
"g"|"19016961"|"5541080"
"p"|"19016968"|"5541132"
"g"|"19016975"|"5541133"
"t"|"19016977"|"5541184"
"g"|"19016984"|"5541084"
"g"|"19016986"|"5541135"
"g"|"19016991"|"5541136"
"g"|"19017000"|"5541138"
