"Mucky"|"37998442"|"9403472"
"Gravelly"|"37998525"|"9403513"
"Mucky"|"37998625"|"9403437"
"Mucky"|"37998640"|"9403517"
"Mucky"|"37998659"|"9403438"
"Gravelly"|"37998674"|"9403518"
"Mucky"|"37998706"|"9403519"
"Mucky"|"37998726"|"9403480"
"Mucky"|"37998790"|"9403482"
"Gravelly"|"37998807"|"9403483"
"Mucky"|"37998810"|"9403523"
"Mucky"|"37998824"|"9403484"
"Mucky"|"37998875"|"9403564"
"Gravelly"|"37998908"|"9403565"
"Mucky"|"37998941"|"9403448"
"Gravelly"|"37998958"|"9403567"
"Mucky"|"37998960"|"9403449"
"Mucky"|"37999008"|"9403490"
"Gravelly"|"37999024"|"9403569"
"Mucky"|"37999027"|"9403451"
"Mucky"|"37999041"|"9403531"
"Gravelly"|"37999042"|"9403570"
"Gravelly"|"37999043"|"9403452"
"Mucky"|"37999074"|"9403453"
"Gravelly"|"37999075"|"9403493"
"Mucky"|"37999093"|"9403572"
"Mucky"|"37999144"|"9403535"
"Gravelly"|"37999192"|"9403536"
"Mucky"|"37999274"|"9403539"
"Mucky"|"37999309"|"9403500"
"Mucky"|"37998150"|"9403422"
"Gravelly"|"37998170"|"9403423"
"Mucky"|"37998179"|"9403463"
"Gravelly"|"37998204"|"9403464"
"Mucky"|"37998218"|"9403504"
"Mucky"|"37998279"|"9403506"
"Mucky"|"37998343"|"9403508"
"Mucky"|"37998352"|"9403547"
"Gravelly"|"37998393"|"9403430"
"Mucky"|"37998404"|"9403510"
"Gravelly"|"37998427"|"9403550"
"Gravelly"|"37998445"|"9403512"
"Mucky"|"37998511"|"9403473"
"Mucky"|"37998538"|"9403434"
"Mucky"|"37998602"|"9403554"
"Mucky"|"37998604"|"9403436"
"Very gravelly"|"37998622"|"9403555"
"Mucky"|"37998677"|"9403557"
"Gravelly"|"37998695"|"9403439"
"Gravelly"|"37998713"|"9403440"
"Mucky"|"37998797"|"9403561"
"Mucky"|"37998811"|"9403562"
"Mucky"|"37998870"|"9403525"
"Gravelly"|"37998886"|"9403486"
"Gravelly"|"37998938"|"9403566"
"Gravelly"|"37998945"|"9403488"
"Gravelly"|"37999006"|"9403450"
"Mucky"|"37999054"|"9403532"
"Mucky"|"37999081"|"9403533"
"Mucky"|"37999120"|"9403534"
"Gravelly"|"37999154"|"9403456"
"Mucky"|"37999195"|"9403575"
"Mucky"|"37999247"|"9403458"
"Gravelly"|"37999254"|"9403459"
